4.922749386894537116e-01,1.701060628512021111e-01
6.003415620656542551e-01,2.374150247228311583e-01
6.526755946233444572e-01,8.252031529444101565e-01
7.403544652326269349e-01,5.406338660463761991e-01
8.142733693495178837e-01,2.282665145803676188e-01
1.261610852209887890e-01,2.440744166584251085e-01
4.389060974170799767e-02,9.733212582215045039e-03
9.075038285791080517e-01,9.537825522374511200e-01
2.362761748967054931e-01,1.347600091872271921e-01
7.250529570505946930e-01,6.224921135680007156e-01
5.114185079496857966e-02,7.461855015866782903e-01
3.250863839845700154e-01,9.668219844843405353e-01
6.720544888035437925e-01,5.266930947597623369e-01
7.847530854769410036e-01,6.165503490386069485e-01
3.503157260550723295e-01,2.347077907777641581e-01
7.059372874785055929e-01,7.025017744329065117e-02
3.033232266435982316e-01,3.928105621552966387e-01
7.095506189514825257e-01,9.146497625457857827e-01
9.530853332282529511e-01,4.241705499739151231e-01
2.160225252886285308e-01,5.148275585261172793e-01
9.696608866271158034e-01,6.175190133485954913e-01
7.911464642834267202e-01,3.464928987906912283e-02
9.765021067964499979e-01,4.141086241195153228e-01
8.268754250949155171e-01,6.480018024832978618e-01
5.411620242596915098e-02,6.587577244613035399e-01
7.365752306151558404e-01,8.575712576775718077e-01
5.044913317115093943e-01,2.879571004363721265e-01
3.625205607658504858e-01,9.520851731698822817e-01
4.150594292049137879e-01,6.892214443448725358e-01
2.683042895000455896e-01,6.988452351871092816e-01
8.187190246537565663e-01,3.872487692593440389e-01
9.850371962318096308e-01,4.794176097057848418e-01
6.865224324271500533e-01,4.624254290998267569e-01
9.580022822528455606e-01,2.686977551809313081e-01
7.270687296658059351e-01,4.352622142016189244e-01
8.355617649277778947e-01,3.507734368236060662e-01
7.533354566065006974e-01,1.267158720699425034e-01
3.433530639385833361e-01,5.712405471056066775e-01
8.281817178697471471e-01,5.551618765407588807e-01
2.846504391816501167e-01,1.690916651511716884e-01
3.935846170048994397e-01,2.894796940475444780e-01
8.250654049258109302e-01,1.026669428281185015e-01
6.342053376484381166e-01,2.466282487148486746e-01
8.953479231152605688e-01,7.285928166604853651e-01
9.046805998426974416e-01,3.493655525524560490e-01
1.913399531755399785e-02,9.608221780606008844e-01
7.665031345870864099e-01,3.189225797658309380e-01
7.762425864587096935e-02,3.919373787777948870e-01
1.126046007752539158e-01,7.219021307066247894e-01
2.172920361061144723e-01,1.831886036375582893e-01
1.298883498590052143e-01,1.821233763688023810e-01
1.579734660999613238e-01,9.908616534681978782e-01
4.115750906639193962e-01,3.566622255754067217e-01
4.694230540570479837e-01,8.871304899133704014e-01
1.626672516535537794e-01,1.118020201246283651e-01
1.834192204470554977e-01,6.521506191602687297e-01
3.874834873837174065e-01,7.802002946697751407e-01
5.802270195822428756e-01,3.313338054234239438e-01
6.451780536394279286e-01,1.916351606619249859e-01
1.098502161292487234e-01,3.337335733633158830e-01
1.443527701960196641e-01,4.751400631550084519e-01
7.884587944230780909e-02,5.831537116985910929e-01
8.244344639959556575e-01,5.524235124592312696e-01
4.201011305143161900e-01,2.012908530682027131e-01
7.593780290923649590e-01,3.507187304756979040e-01
7.893010525698379576e-01,6.459674012615369554e-01
6.141590363480753378e-02,4.398137184480633843e-01
4.934791447874377068e-01,9.984771249692468986e-01
3.796590491345118723e-01,1.190448839677500370e-01
6.660359208310844270e-01,3.387036614498667442e-01
5.937596468178271136e-01,4.360648999789180635e-01
2.377963335077026841e-02,6.372356664025575768e-01
5.119839491041401347e-01,9.403190674907017099e-01
7.972838314988133224e-01,5.654361284161563139e-01
2.905255192511699835e-01,8.454848551573868054e-02
6.682120629911354470e-01,7.434609148393611644e-01
9.259839716255042763e-01,8.455722977988801015e-01
5.119520553612024738e-01,4.515758231037463322e-01
3.034476309209432898e-02,6.194672369701526016e-02
1.262075317012880671e-01,1.777940962725037544e-01
1.259293222257455991e-01,7.500488495932140509e-01
3.146263263001641830e-01,6.554952490180452340e-01
1.722009630781640155e-02,1.679184673531334271e-01
2.502957071091228558e-01,3.645772372973848929e-01
3.771585688729235386e-01,2.026713628535814493e-02
1.185071508018772368e-01,9.567463924967207767e-01
4.522599828491697949e-01,4.393649759281849088e-01
1.406396279304866770e-02,9.179722500196391133e-01
3.400447554471113243e-01,3.409796151716265600e-01
7.565756830064527261e-01,4.719710178284104440e-01
2.850845678044520159e-01,7.807719890315999445e-01
8.435312711810037944e-01,2.746973970623711736e-02
1.840212883892428097e-01,1.849047666661285394e-01
5.026891107357004396e-01,3.118160035270854946e-01
1.933996444187264796e-01,1.497275969814813035e-01
5.451882031827568476e-01,1.326550860957949052e-01
5.906112202937550126e-01,3.204634526045923026e-01
3.073491058548554200e-01,7.965888548950762482e-01
7.413183455104148667e-01,8.616918021515449500e-01
4.932779685194080832e-01,8.062355889310035550e-01
8.083333514191355373e-01,7.634320331989873365e-01
7.560374212970362162e-01,4.944922341536323041e-01
2.567086046950076694e-01,4.248250102425172869e-01
2.955232193951573549e-01,8.988981899349964833e-01
7.082044387149136755e-01,6.641716887915027900e-01
6.591498091316895236e-01,4.306967251114535156e-01
8.583847674590170396e-01,4.971757326620215300e-01
5.148016295726131064e-01,9.326299618327082985e-02
6.053598764457517323e-01,9.428756323492387681e-01
9.909298188436287402e-01,7.243308380351306530e-01
7.331187951375718326e-01,2.004996888244103825e-01
1.593238371165830447e-01,6.163021275921666264e-01
7.981055289711813661e-01,1.262656259762648947e-01
2.986225669929871707e-01,4.349006989482540053e-02
2.528579054716635355e-01,4.147562718069041088e-01
5.845864465968528823e-01,6.306648984032882099e-01
5.565225360313685865e-02,4.236464858404952460e-01
5.552981676178768700e-01,3.731363891838566094e-01
4.350546678793546507e-01,9.642565331466655953e-01
4.977548199743100366e-01,8.339796302509725479e-01
1.867574264605089684e-01,2.533894325996312036e-01
7.089601424651366113e-01,7.735705948450051217e-01
7.281955058994888930e-01,3.147231815092663698e-01
4.050060404999806796e-01,2.558525965430049620e-01
7.261513679804970645e-01,3.463130602474164821e-01
8.426699538059813088e-01,9.397402881961902654e-01
3.103254881920858299e-01,8.208503951218951711e-01
9.567251590393650584e-01,7.980903765818058160e-01
1.413446068225192587e-01,9.555536588843152046e-01
2.302079967829051554e-03,6.847702457204828397e-01
2.264254983244994301e-01,5.197634215531797830e-01
2.696484470104709708e-02,8.256915965649630484e-01
7.019461625133698313e-01,4.743647511119718496e-01
6.025678275189019217e-01,4.983192684541458695e-01
7.568404169301664597e-01,7.910758348386552896e-01
2.546003263037610598e-02,5.266667171470683639e-01
6.487146139155475222e-02,7.537775105515938101e-01
1.281352439108207619e-02,1.999906822364599934e-01
6.456652720935129874e-01,2.657117129134854983e-01
9.233752542579282130e-01,7.181057040943136238e-01
4.042640567874800084e-02,9.235999563158192593e-01
3.537944540435663532e-01,3.899418548858042399e-01
9.602557513613066975e-01,1.510732748650837065e-01
4.435202924695167415e-01,9.335665573875929768e-01
1.341780530277865147e-01,1.780415559658558022e-01
1.249079000708396281e-01,9.382252446328687157e-02
5.854186112809909304e-01,2.363471919590206527e-01
1.459162463513696828e-01,6.330421041586912212e-01
7.341306059133321238e-01,6.692335018190613827e-01
6.621446161651475260e-01,2.791856113957691399e-02
8.157092274070554261e-01,1.133050746388167829e-01
2.406608039192152937e-01,6.385914561729517658e-01
7.159841023981473596e-01,9.178130821012301377e-01
4.523614852874707770e-01,7.662073617825081451e-01
5.221289540250541039e-01,5.090426099981222308e-01
8.634226523577724910e-01,5.092813733481960092e-02
5.232962071334793519e-01,2.025892409179538278e-01
1.708170602515918235e-01,4.789631459801340085e-01
4.472491024647683444e-01,2.955901514554643006e-01
4.087165958676041155e-01,4.525817841660797480e-01
8.993373390510560617e-01,4.139419734931863992e-01
9.025887716898167712e-01,7.395203324128858391e-01
9.594764929339433257e-01,8.791369665023789359e-01
5.850120044088237270e-01,3.121852513445517729e-01
4.300624731985638327e-01,5.314160471869741054e-01
4.137366442525958199e-02,9.300995551284961804e-01
8.141709434381318999e-01,3.406236810904980095e-01
4.629049701475235201e-01,1.966866528499155997e-01
4.211280058720520136e-01,7.100921909979830415e-01
8.567474420119971512e-01,9.566828491887916508e-01
4.919700692947893694e-01,6.935608187775231803e-01
2.828554201384297917e-01,2.643981318127314184e-01
2.588311269025547201e-01,6.994349495368590297e-01
8.060770869552484896e-01,8.306159784993440987e-01
4.609369716963551689e-02,7.179640522641212996e-01
6.484671914656843228e-01,9.092148568900459971e-02
1.506861938777741550e-01,8.176427933795715752e-01
8.882341726121437686e-01,8.153305558581992463e-01
3.932199710274567606e-01,2.577271587264733377e-01
8.125949180023825935e-01,7.994873275036140647e-02
7.580867065870859900e-01,6.736672264324679027e-01
8.765905884275038140e-02,8.111468981714813342e-01
7.172673579913164676e-01,4.215936374002102749e-01
5.995022727674523821e-01,2.748209193405530826e-01
4.353135078577659023e-01,9.281158914837969176e-01
5.283867704780509378e-03,3.881379688265680361e-01
9.404394703474818762e-01,2.550367747261921281e-01
9.417729448722089725e-01,9.485884446959209626e-01
8.316081173431504325e-01,4.456635563785402709e-01
5.827484623979861666e-03,1.590289694559287037e-01
6.725403142121586519e-01,1.731664781317139301e-01
4.209302093890965324e-02,7.214754537853058647e-01
2.260204081205575699e-01,5.804471979372730628e-01
4.538642540847890317e-01,3.902213311684334940e-01
7.950744733232826267e-01,1.412741877275717206e-01
4.446795057999687328e-01,7.900779735563258077e-01
6.050105670707576211e-01,4.707601928611354625e-01
4.929759029982541119e-01,8.228117725636356905e-01
2.177780444965741191e-01,7.689179540933203105e-01
1.231271249785822475e-01,6.268467995285851302e-01
9.434484209010313149e-01,8.278366369356139343e-01
2.004874191753555079e-01,7.943284177730886020e-01
7.266953679349209549e-01,7.663607822320603891e-01
3.634587489626344148e-01,7.344478359202615270e-01
2.806462021219491287e-01,6.902242018069010276e-01
7.090751964859826062e-01,7.656852913294653895e-01
4.803948164619014083e-01,4.350913415761475944e-01
8.052339682177723779e-01,3.075908573833553428e-01
1.747565523365776086e-01,8.985961187632728331e-01
7.281404776156282788e-01,9.793950755947411491e-01
1.170168053239234451e-01,1.617722253977617042e-01
5.812139312901131172e-01,2.341928859226080073e-01
3.549094475927984105e-01,2.810584078705595790e-01
6.667636586443566049e-01,3.172814272782420453e-01
1.155279382888889650e-01,1.574476085315996698e-01
5.152883575625843982e-01,9.980959589592584003e-01
5.855756382119763348e-01,1.063597813915541090e-01
7.237649330440844020e-01,3.364898000567629888e-01
5.952297641917471127e-01,2.907240296168254190e-01
6.807303040361712965e-01,1.696260471281584303e-01
7.629095703260336814e-01,2.878740195467890395e-01
2.660267600339516481e-02,1.223006663930361615e-01
6.979642372611555290e-01,6.088870148099071455e-01
8.367485860655475838e-01,9.348088774779635957e-01
8.237523220821160175e-01,5.339374813416594145e-01
4.239372756560805255e-01,7.752528214429091902e-01
3.486794568231275093e-01,7.899226187614035721e-01
5.455348836208057106e-01,5.927403780245872333e-01
2.311248547291466782e-01,3.657633662558608112e-01
3.861933147695492119e-01,7.280114486553113107e-01
8.536056117401079613e-01,9.358543218336469183e-01
3.817488396763774050e-01,6.861518730898541474e-01
8.642678941883665811e-01,6.774116150263455038e-01
7.301383935300977956e-01,6.169385803490614606e-01
4.953972940773364586e-01,9.791175762670695226e-01
7.176935385914978704e-01,8.022851687489755967e-01
3.682406099350438167e-01,3.662885501172316038e-01
9.916183151878826818e-01,3.882527011406011752e-02
3.478118729420001110e-01,6.123073095078124251e-02
5.096664877853491760e-01,1.577704059114112267e-01
5.459788059986188102e-01,7.790493079425934164e-01
4.331100288445244306e-02,1.144161039909452615e-02
7.961025007504451967e-02,1.697961770058390440e-01
8.330489380251572262e-01,8.136288624202921982e-01
4.593990145648362278e-01,3.184720919210127787e-01
4.779121312201101146e-01,3.804820827606109068e-01
9.343420298041605898e-01,1.704235385059571506e-01
1.447755619156756435e-01,2.683939895672335929e-01
2.409881856469530126e-01,5.933370994828734979e-02
3.874512434007245654e-01,6.747379648118809747e-01
3.561804244995593338e-01,3.772783392690435278e-01
8.784895520196828178e-01,3.687928291085431631e-01
2.700891980777635482e-01,3.838349774993899954e-01
2.048849966555136293e-01,6.200380636085631725e-01
6.371528445474794466e-01,7.014282313203712427e-01
2.691301053833028423e-01,8.722319747080383712e-01
4.079990435990139552e-01,5.139563698672555692e-01
9.367751402396123916e-01,2.132086111597266687e-01
2.674386556245738067e-01,3.230423848787322694e-02
5.976150362548866557e-01,8.660780281046066564e-01
9.438795024015178559e-02,9.736867961004569416e-01
1.071039543769862767e-01,2.855163132636912016e-01
3.509945318512450729e-01,3.723081985217419065e-01
9.081952209502474060e-01,1.782362568267030767e-01
3.399168881954098831e-01,6.526779269833967723e-01
6.221439745330016313e-01,1.070112823792368495e-01
5.806607519750390800e-01,3.180223587260786466e-01
1.334195308248667944e-01,9.927350721975156667e-01
1.520582520575519681e-04,2.407058615015065239e-01
9.843070760283283427e-01,9.042784136339518941e-01
2.059257356999589783e-01,2.506173032981606763e-01
2.290278757475795457e-01,5.108574087983789314e-01
2.882193301858551049e-01,1.082610284085471219e-01
1.600150641785713646e-01,6.533367833606036346e-01
8.054173251586383975e-01,4.994522732989524760e-01
1.926253916946835121e-01,9.746697940780837399e-01
8.908685946321115434e-01,6.727306797027794438e-01
5.997226649342439764e-01,9.407307487744488439e-01
5.924751309123743592e-02,2.519859828662300849e-01
9.747887435065611950e-01,6.256961313293156746e-01
6.665392425132765641e-02,5.696959069377059981e-01
9.512089262345602148e-01,9.808010009485722547e-01
6.057742679716208167e-01,3.059114566462287632e-01
5.735197462716836725e-01,1.392841103329383046e-01
2.270368359530917646e-01,6.264653235498048867e-01
4.562220062140683874e-01,9.438926182454643321e-01
1.032366476027486435e-01,9.833462959453035390e-01
6.427977964118938292e-01,6.180551709090711388e-01
2.979959051300318240e-01,5.113593613717202224e-01
4.788332786466225066e-01,2.364312521855255200e-01
2.635864765022232215e-01,3.064827821099114225e-02
5.730254523461243421e-01,2.490529383263528906e-02
9.485016928130431957e-01,2.912831897889066601e-01
5.336353556752340133e-01,6.260189486643623624e-01
3.383314115533037070e-01,3.634032942112236375e-01
9.998041461649651573e-01,5.835801526445493215e-01
6.368183836496156269e-01,7.992704883722834275e-02
6.562478590965951097e-01,4.189925720895124606e-01
5.956966593975983049e-01,5.892627729955856042e-01
2.627740504621927098e-01,9.241630072294715337e-01
1.590171519194281124e-01,4.260012270901332165e-01
1.227017951931649309e-01,3.592421268554933933e-01
8.645136380161144718e-01,7.437123723189913438e-01
4.236086709513963156e-01,5.793922661773297511e-01
6.560216801233637041e-01,9.363777536322941408e-01
6.326421037252493162e-01,3.545486387805115713e-01
2.846228366361637230e-01,1.777055954966906270e-01
1.447208477000865301e-01,3.572801896428994262e-01
3.218472172044376522e-01,7.811357501946438742e-01
3.546403280896948118e-02,3.094255972755479700e-01
2.275759255195272113e-01,3.449081607264524729e-01
9.748526375537441835e-01,7.969948581513698338e-01
7.844318878338010226e-01,7.203411965033671427e-01
9.123742563590175880e-01,1.003006053506028117e-02
6.819522204071359894e-01,7.568625540067303037e-01
8.254227446905393339e-01,6.453386632164945791e-01
3.404568939075902634e-01,3.732973392300548143e-01
6.299621934495499564e-01,4.254140590561483748e-02
3.438891648102078147e-01,8.998249570449587953e-01
9.599564286707962246e-01,8.740908637241856516e-01
6.606086736861478403e-01,3.451741653004125610e-02
6.107576827828717914e-01,7.918667135714519967e-01
3.792084945527509632e-01,6.715437217144692994e-01
8.153358271502858523e-01,5.238350622913734433e-01
3.275106220302026472e-01,4.148083578858056120e-01
9.124592481188147364e-01,8.141620724553415567e-01
1.043481267121140199e-01,6.304634563769284661e-03
3.545146367836664592e-01,4.333134570871877145e-02
2.883327890343925226e-01,9.223815884935256948e-01
9.929910347231680756e-01,5.749874026262924431e-01
